Year,State,Num of Mass Shootings
2014,Alabama,2
2014,Alaska,1
2014,Arizona,1
2014,Arkansas,2
2014,California,45
2014,Colorado,2
2014,Connecticut,1
2014,Delaware,0
2014,Florida,16
2014,Georgia,17
2014,Hawaii,0
2014,Idaho,0
2014,Illinois,26
2014,Indiana,8
2014,Iowa,0
2014,Kansas,0
2014,Kentucky,4
2014,Louisiana,11
2014,Maine,1
2014,Maryland,1
2014,Massachusetts,4
2014,Michigan,13
2014,Minnesota,1
2014,Mississippi,4
2014,Missouri,8
2014,Montana,0
2014,Nebraska,0
2014,Nevada,4
2014,New Hampshire,0
2014,New Jersey,6
2014,New Mexico,1
2014,New York,14
2014,North Carolina,3
2014,North Dakota,0
2014,Ohio,7
2014,Oklahoma,2
2014,Oregon,2
2014,Pennsylvania,9
2014,Rhode Island,1
2014,South Carolina,7
2014,South Dakota,1
2014,Tennessee,13
2014,Texas,14
2014,Utah,2
2014,Vermont,0
2014,Virginia,8
2014,Washington,3
2014,West Virginia,0
2014,Wisconsin,2
2014,Wyoming,0
2015,Alabama,4
2015,Alaska,0
2015,Arizona,6
2015,Arkansas,2
2015,California,27
2015,Colorado,3
2015,Connecticut,2
2015,Delaware,1
2015,Florida,25
2015,Georgia,20
2015,Hawaii,0
2015,Idaho,0
2015,Illinois,25
2015,Indiana,10
2015,Iowa,2
2015,Kansas,1
2015,Kentucky,4
2015,Louisiana,14
2015,Maine,0
2015,Maryland,13
2015,Massachusetts,5
2015,Michigan,11
2015,Minnesota,5
2015,Mississippi,2
2015,Missouri,12
2015,Montana,1
2015,Nebraska,3
2015,Nevada,1
2015,New Hampshire,0
2015,New Jersey,9
2015,New Mexico,2
2015,New York,21
2015,North Carolina,12
2015,North Dakota,0
2015,Ohio,14
2015,Oklahoma,4
2015,Oregon,2
2015,Pennsylvania,15
2015,Rhode Island,1
2015,South Carolina,11
2015,South Dakota,1
2015,Tennessee,11
2015,Texas,19
2015,Utah,0
2015,Vermont,1
2015,Virginia,5
2015,Washington,1
2015,West Virginia,0
2015,Wisconsin,3
2015,Wyoming,0
2016,Alabama,15
2016,Alaska,0
2016,Arizona,4
2016,Arkansas,3
2016,California,47
2016,Colorado,4
2016,Connecticut,6
2016,Delaware,2
2016,Florida,30
2016,Georgia,17
2016,Hawaii,0
2016,Idaho,0
2016,Illinois,42
2016,Indiana,8
2016,Iowa,0
2016,Kansas,5
2016,Kentucky,2
2016,Louisiana,13
2016,Maine,0
2016,Maryland,11
2016,Massachusetts,3
2016,Michigan,11
2016,Minnesota,5
2016,Mississippi,6
2016,Missouri,10
2016,Montana,0
2016,Nebraska,0
2016,Nevada,3
2016,New Hampshire,0
2016,New Jersey,9
2016,New Mexico,4
2016,New York,15
2016,North Carolina,9
2016,North Dakota,0
2016,Ohio,11
2016,Oklahoma,1
2016,Oregon,2
2016,Pennsylvania,10
2016,Rhode Island,0
2016,South Carolina,5
2016,South Dakota,0
2016,Tennessee,12
2016,Texas,31
2016,Utah,0
2016,Vermont,0
2016,Virginia,11
2016,Washington,8
2016,West Virginia,1
2016,Wisconsin,2
2016,Wyoming,0
2017,Alabama,5
2017,Alaska,0
2017,Arizona,5
2017,Arkansas,3
2017,California,33
2017,Colorado,1
2017,Connecticut,2
2017,Delaware,1
2017,Florida,22
2017,Georgia,7
2017,Hawaii,0
2017,Idaho,0
2017,Illinois,34
2017,Indiana,7
2017,Iowa,2
2017,Kansas,4
2017,Kentucky,5
2017,Louisiana,11
2017,Maine,1
2017,Maryland,8
2017,Massachusetts,0
2017,Michigan,6
2017,Minnesota,3
2017,Mississippi,10
2017,Missouri,10
2017,Montana,1
2017,Nebraska,0
2017,Nevada,1
2017,New Hampshire,0
2017,New Jersey,12
2017,New Mexico,2
2017,New York,13
2017,North Carolina,6
2017,North Dakota,0
2017,Ohio,18
2017,Oklahoma,1
2017,Oregon,0
2017,Pennsylvania,13
2017,Rhode Island,0
2017,South Carolina,7
2017,South Dakota,0
2017,Tennessee,13
2017,Texas,20
2017,Utah,1
2017,Vermont,0
2017,Virginia,12
2017,Washington,2
2017,West Virginia,0
2017,Wisconsin,2
2017,Wyoming,0